WKC,gem_name,WKN,YEAR,AGE_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2011,43.4204125585851,32490.54038599,0.0858783973101709,0.160409078173158,4.21546748749519,2257.284232388859,132.77508333134438,64.45050402537387,1242.7857865438882,316.6946361432506,320.145481723972
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2012,43.9563692381914,35034.8358833718,0.075258169472344,0.162682133257887,4.1748046875,2144.5620317946086,127.36819809295163,64.28239800178984,1303.2146526417346,278.3755770150822,205.8150115210449
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2013,44.2209119950098,32527.8164383562,0.093410469874418,0.177084803160717,4.13065823285234,2419.492705973549,131.74239251102998,68.23611271926204,1372.1186529243228,251.52539607133352,329.83878963016696
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2014,44.6199626780775,35384.5653117315,0.0787535410764873,0.1671388101983,4.1683855612852,2501.612191388358,142.95293694840137,77.115428897177,1497.244352318932,260.8214984669703,290.62817017684955
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2015,44.9392476937977,34038.4554859391,0.0822739608627339,0.17083273818026,4.23440902791526,2553.754510112803,146.64503990226586,78.89647641606157,1457.5105049541119,270.9723290034859,240.1410524359757
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2016,45.4013769379344,34238.8554411765,0.0831538130116329,0.184403274450668,4.32492552135055,2668.5799465504533,162.89198796774573,93.63729353883592,1516.3612160348089,297.45463299606195,257.7719728102092
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2017,45.5912448261002,35541.8157584683,0.0918895599654875,0.201754385964912,4.45741261550824,2822.25442927748,167.93401588104902,97.43616962670572,1550.4738851722564,313.05860094558403,242.1131562174084
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2018,45.7102592547513,35335.999113082,0.0817972350230415,0.1875,4.50712589073634,2866.34732217138,178.9837591363468,107.87769909057555,1568.1369855478579,314.4275113105479,273.95231661443
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2019,45.678978566957,38294.6471018735,0.0972795898020225,0.204814129041447,4.39157936351058,2844.749332081993,191.34092230342705,119.48626270046331,1470.3248782572032,333.0109366723952,277.9247075809101
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2020,45.7114103940265,38012.7473516181,0.0854335753951303,0.175708386729318,4.34793286942284,2708.92821588772,186.276864419042,114.943096512806,1430.86535233686,325.859706265374,213.726313124005
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2021,45.773134455028,39108.6639130435,0.081104033970276,0.170276008492569,4.4092455473284,,,,,,
WK191603,Leidschendam-Voorburg,'t Lien / De Rietvink,2022,45.9168492651225,39712.0953552308,0.0810313075506446,0.169429097605893,4.42961212837173,,,,,,
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2009,39.8659582087596,,0.0507035419699175,0.0798156234837458,3.44750096861681,1800.067989688547,118.06005652824132,70.25184868934141,1066.1095193937565,239.97464298686864,165.74558019528956
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2009,39.8659582087596,,0.0507035419699175,0.0798156234837458,3.44750096861681,1800.067989688547,118.06005652824132,70.25184868934141,1066.1095193937565,239.97464298686864,165.74558019528956
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2009,39.8659582087596,,0.0507035419699175,0.0798156234837458,3.44750096861681,1800.067989688547,118.06005652824132,70.25184868934141,1066.1095193937565,239.97464298686864,165.74558019528956
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2009,39.8659582087596,,0.0507035419699175,0.0798156234837458,3.44750096861681,1800.067989688547,118.06005652824132,70.25184868934141,1066.1095193937565,239.97464298686864,165.74558019528956
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2010,40.356851361154,,0.0675115768949549,0.121618328052644,3.50617283950617,1781.5095403911723,120.84163995810619,64.86511447744822,1035.210000805699,244.66508210768723,160.9050904496663
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2010,40.356851361154,,0.0675115768949549,0.121618328052644,3.50617283950617,1781.5095403911723,120.84163995810619,64.86511447744822,1035.210000805699,244.66508210768723,160.9050904496663
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2010,40.356851361154,,0.0675115768949549,0.121618328052644,3.50617283950617,1781.5095403911723,120.84163995810619,64.86511447744822,1035.210000805699,244.66508210768723,160.9050904496663
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2010,40.356851361154,,0.0675115768949549,0.121618328052644,3.50617283950617,1781.5095403911723,120.84163995810619,64.86511447744822,1035.210000805699,244.66508210768723,160.9050904496663
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2011,40.6281816459453,28882.4133669609,0.0737564322469983,0.14065180102916,3.55142056822729,1947.48425145234,137.89315167576322,77.79157051820029,1068.024233795717,237.84095411919446,285.10447994599264
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2011,40.6281816459453,28882.4133669609,0.0737564322469983,0.14065180102916,3.55142056822729,1947.48425145234,137.89315167576322,77.79157051820029,1068.024233795717,237.84095411919446,285.10447994599264
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2011,40.6281816459453,28882.4133669609,0.0737564322469983,0.14065180102916,3.55142056822729,1947.48425145234,137.89315167576322,77.79157051820029,1068.024233795717,237.84095411919446,285.10447994599264
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2011,40.6281816459453,28882.4133669609,0.0737564322469983,0.14065180102916,3.55142056822729,1947.48425145234,137.89315167576322,77.79157051820029,1068.024233795717,237.84095411919446,285.10447994599264
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2012,40.9802698909241,29885.0845035105,0.0746745271432081,0.146155735691476,3.60161616161616,2030.3237470717643,138.33006011646822,83.38243243115679,1318.3529715289576,225.6829262463286,121.31313488311588
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2012,40.9802698909241,29885.0845035105,0.0746745271432081,0.146155735691476,3.60161616161616,2030.3237470717643,138.33006011646822,83.38243243115679,1318.3529715289576,225.6829262463286,121.31313488311588
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2012,40.9802698909241,29885.0845035105,0.0746745271432081,0.146155735691476,3.60161616161616,2030.3237470717643,138.33006011646822,83.38243243115679,1318.3529715289576,225.6829262463286,121.31313488311588
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2012,40.9802698909241,29885.0845035105,0.0746745271432081,0.146155735691476,3.60161616161616,2030.3237470717643,138.33006011646822,83.38243243115679,1318.3529715289576,225.6829262463286,121.31313488311588
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2013,41.7054907136929,29260.7173366834,0.0745310957551826,0.143879565646594,3.6320098239869,1957.1990603632323,138.16820729551642,82.74665877599305,1121.6250510998782,198.7343429390473,255.90580549074403
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2013,41.7054907136929,29260.7173366834,0.0745310957551826,0.143879565646594,3.6320098239869,1957.1990603632323,138.16820729551642,82.74665877599305,1121.6250510998782,198.7343429390473,255.90580549074403
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2013,41.7054907136929,29260.7173366834,0.0745310957551826,0.143879565646594,3.6320098239869,1957.1990603632323,138.16820729551642,82.74665877599305,1121.6250510998782,198.7343429390473,255.90580549074403
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2013,41.7054907136929,29260.7173366834,0.0745310957551826,0.143879565646594,3.6320098239869,1957.1990603632323,138.16820729551642,82.74665877599305,1121.6250510998782,198.7343429390473,255.90580549074403
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2014,41.9584981940439,32946.7358111502,0.0795092024539877,0.165153374233129,3.63091865641441,1986.7813130564389,145.3605951788187,88.11188533180012,1257.5398540100575,193.69640575134878,137.58975138714308
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2014,41.9584981940439,32946.7358111502,0.0795092024539877,0.165153374233129,3.63091865641441,1986.7813130564389,145.3605951788187,88.11188533180012,1257.5398540100575,193.69640575134878,137.58975138714308
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2014,41.9584981940439,32946.7358111502,0.0795092024539877,0.165153374233129,3.63091865641441,1986.7813130564389,145.3605951788187,88.11188533180012,1257.5398540100575,193.69640575134878,137.58975138714308
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2014,41.9584981940439,32946.7358111502,0.0795092024539877,0.165153374233129,3.63091865641441,1986.7813130564389,145.3605951788187,88.11188533180012,1257.5398540100575,193.69640575134878,137.58975138714308
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2015,42.4412328165684,30364.2720848057,0.0622991347342398,0.153522867737948,3.67108533554267,1968.8970708231195,141.81786624162766,82.91422834507576,1132.5396954237142,200.86774554378593,108.00152328132027
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2015,42.4412328165684,30364.2720848057,0.0622991347342398,0.153522867737948,3.67108533554267,1968.8970708231195,141.81786624162766,82.91422834507576,1132.5396954237142,200.86774554378593,108.00152328132027
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2015,42.4412328165684,30364.2720848057,0.0622991347342398,0.153522867737948,3.67108533554267,1968.8970708231195,141.81786624162766,82.91422834507576,1132.5396954237142,200.86774554378593,108.00152328132027
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2015,42.4412328165684,30364.2720848057,0.0622991347342398,0.153522867737948,3.67108533554267,1968.8970708231195,141.81786624162766,82.91422834507576,1132.5396954237142,200.86774554378593,108.00152328132027
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2016,42.7609682329176,31866.1793902746,0.0720809676623056,0.166872377190817,3.81015270326042,2054.174790109926,152.67846201128762,92.75451015132128,1139.5688007808387,203.91492874138225,155.5810450237805
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2016,42.7609682329176,31866.1793902746,0.0720809676623056,0.166872377190817,3.81015270326042,2054.174790109926,152.67846201128762,92.75451015132128,1139.5688007808387,203.91492874138225,155.5810450237805
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2016,42.7609682329176,31866.1793902746,0.0720809676623056,0.166872377190817,3.81015270326042,2054.174790109926,152.67846201128762,92.75451015132128,1139.5688007808387,203.91492874138225,155.5810450237805
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2016,42.7609682329176,31866.1793902746,0.0720809676623056,0.166872377190817,3.81015270326042,2054.174790109926,152.67846201128762,92.75451015132128,1139.5688007808387,203.91492874138225,155.5810450237805
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2017,42.9595669844518,35953.6477244154,0.078151880068813,0.177684934873433,3.76594863297432,2177.2356705138914,155.65314370809082,94.94410719913206,1281.2197728404385,203.2149605346874,117.83710388358365
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2017,42.9595669844518,35953.6477244154,0.078151880068813,0.177684934873433,3.76594863297432,2177.2356705138914,155.65314370809082,94.94410719913206,1281.2197728404385,203.2149605346874,117.83710388358365
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2017,42.9595669844518,35953.6477244154,0.078151880068813,0.177684934873433,3.76594863297432,2177.2356705138914,155.65314370809082,94.94410719913206,1281.2197728404385,203.2149605346874,117.83710388358365
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2017,42.9595669844518,35953.6477244154,0.078151880068813,0.177684934873433,3.76594863297432,2177.2356705138914,155.65314370809082,94.94410719913206,1281.2197728404385,203.2149605346874,117.83710388358365
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2018,43.4359285781585,34161.4718757954,0.0778606965174129,0.174378109452736,3.90534286916281,2249.29773057487,158.03886091614538,96.49627901375811,1302.2848012925785,196.83088202010325,156.37281121851456
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2018,43.4359285781585,34161.4718757954,0.0778606965174129,0.174378109452736,3.90534286916281,2249.29773057487,158.03886091614538,96.49627901375811,1302.2848012925785,196.83088202010325,156.37281121851456
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2018,43.4359285781585,34161.4718757954,0.0778606965174129,0.174378109452736,3.90534286916281,2249.29773057487,158.03886091614538,96.49627901375811,1302.2848012925785,196.83088202010325,156.37281121851456
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2018,43.4359285781585,34161.4718757954,0.0778606965174129,0.174378109452736,3.90534286916281,2249.29773057487,158.03886091614538,96.49627901375811,1302.2848012925785,196.83088202010325,156.37281121851456
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2019,43.7291991153636,41762.1473577236,0.0753968253968254,0.171130952380952,3.84056761268781,2290.1516380231396,164.8804384255991,102.45257980852342,1334.86374046739,216.86990973466874,115.08751381527358
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2019,43.7291991153636,41762.1473577236,0.0753968253968254,0.171130952380952,3.84056761268781,2290.1516380231396,164.8804384255991,102.45257980852342,1334.86374046739,216.86990973466874,115.08751381527358
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2019,43.7291991153636,41762.1473577236,0.0753968253968254,0.171130952380952,3.84056761268781,2290.1516380231396,164.8804384255991,102.45257980852342,1334.86374046739,216.86990973466874,115.08751381527358
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2019,43.7291991153636,41762.1473577236,0.0753968253968254,0.171130952380952,3.84056761268781,2290.1516380231396,164.8804384255991,102.45257980852342,1334.86374046739,216.86990973466874,115.08751381527358
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2020,43.8313777962715,38811.870741483,0.100980392156863,0.208088235294118,3.7698653929657,2301.76736777368,168.274691266913,108.546312423125,1350.19928167282,219.903778597786,131.056413284133
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2020,43.8313777962715,38811.870741483,0.100980392156863,0.208088235294118,3.7698653929657,2301.76736777368,168.274691266913,108.546312423125,1350.19928167282,219.903778597786,131.056413284133
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2020,43.8313777962715,38811.870741483,0.100980392156863,0.208088235294118,3.7698653929657,2301.76736777368,168.274691266913,108.546312423125,1350.19928167282,219.903778597786,131.056413284133
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2020,43.8313777962715,38811.870741483,0.100980392156863,0.208088235294118,3.7698653929657,2301.76736777368,168.274691266913,108.546312423125,1350.19928167282,219.903778597786,131.056413284133
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2021,43.8799302402115,37958.202244389,0.0928815212091663,0.200633837152608,3.80567497850387,,,,,,
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2021,43.8799302402115,37958.202244389,0.0928815212091663,0.200633837152608,3.80567497850387,,,,,,
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2021,43.8799302402115,37958.202244389,0.0928815212091663,0.200633837152608,3.80567497850387,,,,,,
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2021,43.8799302402115,37958.202244389,0.0928815212091663,0.200633837152608,3.80567497850387,,,,,,
WK048407,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2022,43.9914636150227,39878.2076228686,0.0878345498783455,0.191484184914842,3.8552290406223,,,,,,
WK048409,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2022,43.9914636150227,39878.2076228686,0.0878345498783455,0.191484184914842,3.8552290406223,,,,,,
WK048445,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2022,43.9914636150227,39878.2076228686,0.0878345498783455,0.191484184914842,3.8552290406223,,,,,,
WK048471,Alphen aan den Rijn,Aarlanderveen en Zwammerdam en Steekterpolder en Rietveld,2022,43.9914636150227,39878.2076228686,0.0878345498783455,0.191484184914842,3.8552290406223,,,,,,
WK051805,'s-Gravenhage,Archipelbuurt,2009,42.4027417992268,,0.158522444922975,0.225443100877919,3.84474885844749,2227.807238292717,117.09207847222311,65.11191193182432,1185.9498403808873,348.2833196632107,360.49330890735126
WK051805,'s-Gravenhage,Archipelbuurt,2010,42.2206959737003,,0.152802745546658,0.257721849975486,3.88378958668814,2214.286742159531,120.18005953866604,60.00724276073444,1140.8485925076354,336.45480993347405,378.0390106640749
WK051805,'s-Gravenhage,Archipelbuurt,2011,42.4510648168637,51788.9355482934,0.140095820254419,0.252436808194284,3.88891913966785,2128.1056562823915,124.5034153148117,60.163577803901866,1124.3213784004613,336.277282232574,306.3263629894729
WK051805,'s-Gravenhage,Archipelbuurt,2012,42.5103984013939,55053.021144732,0.130693069306931,0.26039603960396,3.78040904198062,2128.464317943295,120.53139833877667,61.313188431948035,1253.6090425492523,295.3514324483118,240.05921845189746
WK051805,'s-Gravenhage,Archipelbuurt,2013,42.7987324146291,54261.3222404073,0.142645850451931,0.285784716516023,3.7632863340564,2222.425457234211,125.30921370769077,64.6390282213192,1307.5461884962383,277.36268614397125,276.76029438583583
WK051805,'s-Gravenhage,Archipelbuurt,2014,43.1592162061057,61969.3926235465,0.147685647685648,0.282217782217782,3.72692307692308,2079.092102474201,132.4429624379551,69.3507595184276,1113.9429830942825,281.6348010289208,315.9039043073889
WK051805,'s-Gravenhage,Archipelbuurt,2015,43.1451003237928,51906.3149051491,0.147843266381297,0.289759631215015,3.67256637168142,2279.301329360821,136.36486365555623,71.83325643333316,1201.9612561061738,308.01831217530696,237.38309521053515
WK051805,'s-Gravenhage,Archipelbuurt,2016,42.9788224575298,65438.8071965628,0.138911322888063,0.278953319334518,3.71268057784912,2393.926231109465,144.4292227346755,78.87217326028629,1366.804481839949,297.65009738745846,222.67897721978923
WK051805,'s-Gravenhage,Archipelbuurt,2017,43.2133908439789,63544.0098383696,0.144102726696259,0.301680405833862,3.70766442257897,2453.658769509984,147.46051773618913,81.12063009146556,1340.3481409387348,311.58119521660336,212.05985514516246
WK051805,'s-Gravenhage,Archipelbuurt,2018,43.4013816366254,56781.3212851406,0.123141918322641,0.278516664058833,3.82987220447284,2522.0602215629624,153.0829923680278,88.46684692168607,1408.0161900920014,286.2188782538763,277.88799507660326
WK051805,'s-Gravenhage,Archipelbuurt,2019,43.7458307646389,67596.6823468148,0.120803263256981,0.273297772199561,3.6956289978678,2381.230318558729,159.59942794590432,93.26512612142797,1264.9177963218715,288.31772369625617,322.7726034883409
WK051805,'s-Gravenhage,Archipelbuurt,2020,44.3964151663285,60926.2235535775,0.132564386158951,0.295939326907884,3.58102229472539,2352.10335765184,161.146180861894,94.9877909738718,1298.01761961316,286.688393281304,238.416969799796
WK051805,'s-Gravenhage,Archipelbuurt,2021,44.320741370262,62170.9485909479,0.13465407831605,0.292214827426095,3.57589524318546,,,,,,
WK051805,'s-Gravenhage,Archipelbuurt,2022,44.5328539927649,62821.5777702474,0.118350452245899,0.26843476927794,3.67069010758331,,,,,,
WK051801,'s-Gravenhage,Belgisch Park en Oostduinen,2009,41.1411161295626,,0.148966842864008,0.241110043248438,3.91417983226058,2214.0683298264466,116.09848273610996,63.532861659805924,1284.2524919494515,358.87040977876165,180.2681673201459
WK051802,'s-Gravenhage,Belgisch Park en Oostduinen,2009,41.1411161295626,,0.148966842864008,0.241110043248438,3.91417983226058,2214.0683298264466,116.09848273610996,63.532861659805924,1284.2524919494515,358.87040977876165,180.2681673201459
WK051801,'s-Gravenhage,Belgisch Park en Oostduinen,2010,41.2223472717781,,0.143081761006289,0.269472665699081,3.98197325062997,2339.7163013601926,116.77161128166694,54.82700937728342,1294.2350844142088,357.2505505321168,326.1249638976813
WK051802,'s-Gravenhage,Belgisch Park en Oostduinen,2010,41.2223472717781,,0.143081761006289,0.269472665699081,3.98197325062997,2339.7163013601926,116.77161128166694,54.82700937728342,1294.2350844142088,357.2505505321168,326.1249638976813
WK051801,'s-Gravenhage,Belgisch Park en Oostduinen,2011,40.9966927335194,35168.3498964803,0.135883424408015,0.28621736490589,3.96410767696909,2302.4270922862306,123.57511372668735,57.857180718481686,1298.721983989976,326.91018744291034,297.9751968674046
WK051802,'s-Gravenhage,Belgisch Park en Oostduinen,2011,40.9966927335194,35168.3498964803,0.135883424408015,0.28621736490589,3.96410767696909,2302.4270922862306,123.57511372668735,57.857180718481686,1298.721983989976,326.91018744291034,297.9751968674046
WK051801,'s-Gravenhage,Belgisch Park en Oostduinen,2012,41.2349796623422,35070.782496257,0.139602169981917,0.303435804701628,3.93576354679803,2262.4691807244526,117.73125423612474,58.08356275903563,1401.9779116193693,289.9529808978543,217.6255062248135
WK051802,'s-Gravenhage,Belgisch Park en Oostduinen,2012,41.2349796623422,35070.782496257,0.139602169981917,0.303435804701628,3.93576354679803,2262.4691807244526,117.73125423612474,58.08356275903563,1401.9779116193693,289.9529808978543,217.6255062248135
WK051801,'s-Gravenhage,Belgisch Park en Oostduinen,2013,41.2582359250683,35035.0469624573,0.135973916193696,0.29730708851588,3.90628115653041,2270.7032710987764,117.06468841441173,56.99173287870456,1412.5973808234917,249.28008341296157,185.389965075098
WK051802,'s-Gravenhage,Belgisch Park en Oostduinen,2013,41.2582359250683,35035.0469624573,0.135973916193696,0.29730708851588,3.90628115653041,2270.7032710987764,117.06468841441173,56.99173287870456,1412.5973808234917,249.28008341296157,185.389965075098
WK051801,'s-Gravenhage,Belgisch Park en Oostduinen,2014,41.1481227875814,37563.767611336,0.135591191957875,0.311871708951652,3.95403899721448,2256.9073445048034,122.2620828334388,60.16669971553326,1456.7191963610953,244.664513358067,153.89550826620138
WK051802,'s-Gravenhage,Belgisch Park en Oostduinen,2014,41.1481227875814,37563.767611336,0.135591191957875,0.311871708951652,3.95403899721448,2256.9073445048034,122.2620828334388,60.16669971553326,1456.7191963610953,244.664513358067,153.89550826620138
